id,eta_V_SAEM,eta_Cl_SAEM,eta_V_mean,eta_Cl_mean,eta_V_mode,eta_Cl_mode,eta_V_sd,eta_Cl_sd
1,0,-0.00652565,0,-0.00989482,0,-0.00752165,0,0.0182183
2,0,0.216587,0,0.210801,0,0.21288,0,0.0138063
3,0,-0.642589,0,-0.641514,0,-0.641373,0,0.0310166
4,0,-0.321689,0,-0.327494,0,-0.323488,0,0.0212257
5,0,0.514961,0,0.51825,0,0.518097,0,0.0109242
6,0,-0.363113,0,-0.370419,0,-0.36413,0,0.0222438
7,0,-0.134523,0,-0.138922,0,-0.138312,0,0.0165346
8,0,-0.109513,0,-0.111703,0,-0.112903,0,0.0160001
9,0,0.68632,0,0.694406,0,0.695383,0,0.010704
10,0,0.191009,0,0.191442,0,0.19114,0,0.0119366
11,0,0.26249,0,0.264167,0,0.266046,0,0.0113501
12,0,-0.0226522,0,-0.0192826,0,-0.0189852,0,0.0168459
13,0,-0.160188,0,-0.162926,0,-0.158202,0,0.0177612
14,0,-0.508819,0,-0.517104,0,-0.512298,0,0.0229552
15,0,0.502656,0,0.503671,0,0.504448,0,0.00865978
16,0,0.216362,0,0.210635,0,0.213103,0,0.0107462
17,0,-0.689422,0,-0.681447,0,-0.678722,0,0.0274397
18,0,-0.348477,0,-0.351614,0,-0.34878,0,0.0197355
19,0,0.521985,0,0.523054,0,0.524285,0,0.0115831
20,0,-0.356418,0,-0.356549,0,-0.357354,0,0.0208438
21,0,-0.139314,0,-0.140693,0,-0.138463,0,0.0181849
22,0,-0.11888,0,-0.124387,0,-0.122492,0,0.0170536
23,0,0.679082,0,0.692043,0,0.693066,0,0.0113219
24,0,0.188561,0,0.185978,0,0.188855,0,0.0172518
25,0,0.260975,0,0.26078,0,0.263792,0,0.014148
26,0,-0.0291555,0,-0.0277529,0,-0.0279644,0,0.0179636
27,0,-0.168741,0,-0.169159,0,-0.167729,0,0.020398
28,0,-0.515691,0,-0.508441,0,-0.508708,0,0.0238475
29,0,0.500134,0,0.501482,0,0.503104,0,0.0104836
30,0,0.123895,0,0.12122,0,0.122233,0,0.0111034
31,0,-0.648947,0,-0.647401,0,-0.644037,0,0.0318257
32,0,-0.340803,0,-0.346375,0,-0.341433,0,0.0242087
33,0,0.530335,0,0.526849,0,0.530396,0,0.00711048
34,0,-0.367711,0,-0.372674,0,-0.371602,0,0.0243292
35,0,-0.130304,0,-0.136443,0,-0.133697,0,0.0174572
36,0,-0.124316,0,-0.123201,0,-0.124058,0,0.0170925
37,0,0.676226,0,0.689949,0,0.691052,0,0.0100166
38,0,0.174478,0,0.175858,0,0.177078,0,0.0146109
39,0,0.258962,0,0.263881,0,0.264594,0,0.014231
40,0,-0.0229828,0,-0.0259359,0,-0.0199685,0,0.013459
41,0,-0.160409,0,-0.160366,0,-0.157398,0,0.0177385
42,0,-0.516218,0,-0.521546,0,-0.515279,0,0.0258582
43,0,0.503323,0,0.503236,0,0.506801,0,0.0130861
44,0,0.125028,0,0.121645,0,0.123085,0,0.0128085
45,0,-0.197071,0,-0.195716,0,-0.196561,0,0.0201499
