id,eta_V_SAEM,eta_Cl_SAEM,eta_V_mean,eta_Cl_mean,eta_V_mode,eta_Cl_mode,eta_V_sd,eta_Cl_sd
1,0,0.0435483,0,0.0470152,0,0.0461381,0,0.0149063
2,0,0.131249,0,0.133251,0,0.13344,0,0.0129703
3,0,-0.0948831,0,-0.0953585,0,-0.0931517,0,0.0137344
4,0,-0.0865008,0,-0.0850271,0,-0.0865104,0,0.016878
5,0,-0.098461,0,-0.10002,0,-0.0962074,0,0.0175998
6,0,0.101861,0,0.0998446,0,0.101377,0,0.0161201
7,0,-0.0994682,0,-0.096907,0,-0.0966325,0,0.0164808
8,0,-0.029237,0,-0.0288333,0,-0.0280435,0,0.0194654
9,0,0.129541,0,0.130529,0,0.131433,0,0.0141233
10,0,-0.0681142,0,-0.0660045,0,-0.0653011,0,0.0146185
11,0,0.0314688,0,0.034465,0,0.0324801,0,0.0160499
12,0,0.0562744,0,0.054298,0,0.0563069,0,0.0141673
13,0,-0.0997986,0,-0.101552,0,-0.10078,0,0.0169114
14,0,0.0921044,0,0.0913439,0,0.092287,0,0.0139425
15,0,-0.0745174,0,-0.0771086,0,-0.0752767,0,0.0160417
16,0,0.140193,0,0.140132,0,0.142391,0,0.0151475
17,0,-0.107703,0,-0.11195,0,-0.107503,0,0.0147995
18,0,-0.0902898,0,-0.0905722,0,-0.0894196,0,0.015243
19,0,-0.107659,0,-0.107848,0,-0.106626,0,0.0149075
20,0,0.119144,0,0.122278,0,0.121657,0,0.0140305
21,0,-0.0815975,0,-0.0781653,0,-0.0803612,0,0.0175651
22,0,-0.0295271,0,-0.0310343,0,-0.0274316,0,0.0173695
23,0,0.141076,0,0.136842,0,0.141441,0,0.0139977
24,0,-0.0675398,0,-0.0680255,0,-0.0683344,0,0.0167068
25,0,0.0443104,0,0.0469049,0,0.0469765,0,0.01691
26,0,0.041888,0,0.0410068,0,0.0427198,0,0.0179462
27,0,-0.114496,0,-0.115944,0,-0.113141,0,0.016873
28,0,0.0963262,0,0.0953864,0,0.0963319,0,0.0154119
29,0,-0.0689293,0,-0.0735147,0,-0.0696879,0,0.0169959
30,0,0.222221,0,0.218987,0,0.222096,0,0.0137004
31,0,-0.0853248,0,-0.082193,0,-0.0843475,0,0.017223
32,0,-0.0709677,0,-0.0716281,0,-0.069171,0,0.0174732
33,0,-0.106237,0,-0.104727,0,-0.10382,0,0.0157283
34,0,0.110412,0,0.114496,0,0.112845,0,0.0157526
35,0,-0.0925129,0,-0.0947047,0,-0.0933312,0,0.0162359
36,0,-0.0292772,0,-0.0285073,0,-0.0280783,0,0.015951
37,0,0.138588,0,0.139961,0,0.13998,0,0.013146
38,0,-0.0607974,0,-0.0628433,0,-0.0592714,0,0.0144417
39,0,0.0469115,0,0.0442545,0,0.0459503,0,0.0158904
40,0,0.0260083,0,0.026168,0,0.0274251,0,0.0154948
41,0,-0.100471,0,-0.101555,0,-0.0993407,0,0.0159442
42,0,0.0839758,0,0.0816451,0,0.0843299,0,0.0159549
43,0,-0.0671088,0,-0.0673571,0,-0.0652141,0,0.0175681
44,0,0.212517,0,0.213606,0,0.213272,0,0.0156369
45,0,-0.0660152,0,-0.0637407,0,-0.0648331,0,0.0154201
