id,eta_V_SAEM,eta_Cl_SAEM,eta_V_mean,eta_Cl_mean,eta_V_mode,eta_Cl_mode,eta_V_sd,eta_Cl_sd
1,0,-0.030285,0,-0.027679,0,-0.0267345,0,0.016338
2,0,-0.0434986,0,-0.0428149,0,-0.0412408,0,0.0167859
3,0,-0.119108,0,-0.117915,0,-0.116234,0,0.0165785
4,0,0.0582512,0,0.0568545,0,0.0589113,0,0.0140289
5,0,0.164089,0,0.166112,0,0.167434,0,0.0161619
6,0,-0.00961578,0,-0.00988603,0,-0.00787385,0,0.0173744
7,0,-0.0669658,0,-0.0634,0,-0.0644021,0,0.0130904
8,0,-0.119297,0,-0.119174,0,-0.11925,0,0.014323
9,0,0.248301,0,0.247698,0,0.249766,0,0.0137687
10,0,-0.0147048,0,-0.0147014,0,-0.0131289,0,0.0131859
11,0,0.104765,0,0.107117,0,0.107789,0,0.0136504
12,0,-0.119824,0,-0.11817,0,-0.120235,0,0.0157933
13,0,-0.0981011,0,-0.09843,0,-0.0970156,0,0.0152549
14,0,-0.0384639,0,-0.0385621,0,-0.039402,0,0.0116259
15,0,0.0604564,0,0.057718,0,0.0598556,0,0.0167562
16,0,-0.0465721,0,-0.0482607,0,-0.0455742,0,0.0158685
17,0,-0.130345,0,-0.128826,0,-0.128389,0,0.019206
18,0,0.0534119,0,0.0530063,0,0.0547039,0,0.0178935
19,0,0.179685,0,0.175709,0,0.179091,0,0.0158049
20,0,-0.0104201,0,-0.0108392,0,-0.00861965,0,0.0176815
21,0,-0.0799551,0,-0.0777597,0,-0.0786549,0,0.0167699
22,0,-0.110769,0,-0.111202,0,-0.1103,0,0.0152239
23,0,0.237158,0,0.236387,0,0.238827,0,0.0136434
24,0,-0.00585753,0,-0.00602587,0,-0.00607267,0,0.0194647
25,0,0.113553,0,0.112094,0,0.115044,0,0.0140566
26,0,-0.115327,0,-0.115271,0,-0.11333,0,0.0159314
27,0,-0.0809111,0,-0.0796069,0,-0.0799969,0,0.0169955
28,0,-0.0570697,0,-0.0569484,0,-0.0564385,0,0.0162177
29,0,0.0482551,0,0.0457778,0,0.0467621,0,0.0124618
30,0,-0.0812228,0,-0.0850382,0,-0.08147,0,0.0135209
31,0,-0.103646,0,-0.101279,0,-0.103329,0,0.0159841
32,0,0.0730059,0,0.0724824,0,0.073949,0,0.0161874
33,0,0.180483,0,0.180997,0,0.18227,0,0.0135497
34,0,0.00163018,0,0.00421205,0,0.00277971,0,0.0172926
35,0,-0.0645254,0,-0.064003,0,-0.0631596,0,0.0181599
36,0,-0.13849,0,-0.143364,0,-0.138198,0,0.0154654
37,0,0.240886,0,0.238374,0,0.240895,0,0.0108698
38,0,0.0102876,0,0.0129532,0,0.0117683,0,0.0151467
39,0,0.110533,0,0.107787,0,0.110711,0,0.012318
40,0,-0.111045,0,-0.11605,0,-0.110381,0,0.0165016
41,0,-0.0808227,0,-0.0769454,0,-0.0786662,0,0.017049
42,0,-0.0419726,0,-0.0429512,0,-0.0414883,0,0.0141943
43,0,0.0519603,0,0.0472002,0,0.051779,0,0.0139297
44,0,-0.0897118,0,-0.0873386,0,-0.0875784,0,0.0173431
45,0,0.063667,0,0.0626834,0,0.0639621,0,0.0129673
