id,eta_V_SAEM,eta_Cl_SAEM,eta_V_mean,eta_Cl_mean,eta_V_mode,eta_Cl_mode,eta_V_sd,eta_Cl_sd
1,0,-0.176839,0,-0.178635,0,-0.178612,0,0.0167773
2,0,-0.501222,0,-0.503689,0,-0.500758,0,0.0211865
3,0,-0.047199,0,-0.0498168,0,-0.0493675,0,0.0140803
4,0,-0.0776589,0,-0.0832632,0,-0.0797413,0,0.0136626
5,0,0.212056,0,0.213912,0,0.214903,0,0.0127103
6,0,-0.448456,0,-0.448474,0,-0.444675,0,0.0181544
7,0,0.183896,0,0.179823,0,0.180099,0,0.0097957
8,0,-0.120644,0,-0.12211,0,-0.122209,0,0.0139458
9,0,0.180991,0,0.175983,0,0.178112,0,0.01071
10,0,0.189791,0,0.191607,0,0.190107,0,0.00853132
11,0,0.282349,0,0.286065,0,0.288331,0,0.00951925
12,0,0.178269,0,0.180142,0,0.179551,0,0.0107957
13,0,-0.0272169,0,-0.0263994,0,-0.024147,0,0.0126425
14,0,0.0288293,0,0.0295997,0,0.030442,0,0.0112995
15,0,-0.0330352,0,-0.0332354,0,-0.0311991,0,0.0128787
16,0,-0.479663,0,-0.483233,0,-0.478391,0,0.0180785
17,0,-0.0642227,0,-0.0623573,0,-0.0617673,0,0.0119106
18,0,-0.0624586,0,-0.0661023,0,-0.0642732,0,0.0135095
19,0,0.201188,0,0.205342,0,0.205097,0,0.0100198
20,0,-0.438473,0,-0.435295,0,-0.434907,0,0.0176864
21,0,0.1872,0,0.187797,0,0.187428,0,0.0090585
22,0,-0.144709,0,-0.142605,0,-0.143089,0,0.015299
23,0,0.188797,0,0.185423,0,0.187554,0,0.00790998
24,0,0.17405,0,0.173663,0,0.173754,0,0.0107683
25,0,0.277217,0,0.283054,0,0.284216,0,0.0106231
26,0,0.173047,0,0.169437,0,0.171156,0,0.0102569
27,0,-0.0368638,0,-0.0342068,0,-0.0326405,0,0.013609
28,0,0.0359185,0,0.035807,0,0.0381811,0,0.0112319
29,0,-0.0315792,0,-0.0296733,0,-0.0286208,0,0.0124503
30,0,-0.263939,0,-0.265284,0,-0.265068,0,0.0141473
31,0,-0.0615304,0,-0.061599,0,-0.0606826,0,0.0134978
32,0,-0.0651473,0,-0.0685387,0,-0.0701039,0,0.0127839
33,0,0.215295,0,0.217027,0,0.21719,0,0.00995201
34,0,-0.426482,0,-0.43017,0,-0.423998,0,0.0207427
35,0,0.189207,0,0.1898,0,0.189897,0,0.00931654
36,0,-0.116511,0,-0.11536,0,-0.114624,0,0.0134357
37,0,0.184303,0,0.183054,0,0.18429,0,0.00923815
38,0,0.180767,0,0.180923,0,0.182763,0,0.0103581
39,0,0.280929,0,0.286552,0,0.286922,0,0.0092459
40,0,0.173673,0,0.170802,0,0.172275,0,0.0111233
41,0,-0.0326441,0,-0.0325039,0,-0.0311735,0,0.0109553
42,0,0.0268629,0,0.0228142,0,0.0264907,0,0.0108322
43,0,-0.0329253,0,-0.0331001,0,-0.0302687,0,0.0139933
44,0,-0.255409,0,-0.259229,0,-0.257325,0,0.0152342
45,0,0.183655,0,0.181381,0,0.181266,0,0.00899365
